x,y,days_below_so,days_below_so_fb,days_below_so_adj_95,days_total,days_below_so_adj_95fb,survival_so,survival_adj_95,survival_so_fb,survival_adj_95fb
6.58334396102212,56.0833338804023,0,0,0,153,0,100,100,100,100
6.58334396102212,56.1666672285213,0,0,0,153,0,100,100,100,100
6.58334396102212,56.2500005766403,0,0,0,153,0,100,100,100,100
6.58334396102212,56.3333339247593,0,0,0,153,0,100,100,100,100
6.58334396102212,56.4166672728782,0,0,0,153,0,100,100,100,100
6.58334396102212,56.5000006209972,0,0,0,153,0,100,100,100,100
6.58334396102212,56.5833339691162,0,0,0,153,0,100,100,100,100
6.58334396102212,56.6666673172352,0,0,0,153,0,100,100,100,100
6.58334396102212,56.7500006653542,0,0,0,153,0,100,100,100,100
6.58334396102212,56.8333340134732,0,0,0,153,0,100,100,100,100
6.58334396102212,56.9166673615921,0,0,0,153,0,100,100,100,100
6.58334396102212,57.0000007097111,0,0,0,153,0,100,100,100,100
6.58334396102212,57.0833340578301,0,0,0,153,0,100,100,100,100
6.58334396102212,57.1666674059491,0,0,0,153,0,100,100,100,100
6.58334396102212,57.2500007540681,0,0,0,153,0,100,100,100,100
6.58334396102212,57.3333341021871,0,0,0,153,0,100,100,100,100
6.58334396102212,57.416667450306,0,0,0,153,0,100,100,100,100
6.58334396102212,57.500000798425,0,0,0,153,0,100,100,100,100
6.58334396102212,57.583334146544,0,0,0,153,0,100,100,100,100
6.58334396102212,57.666667494663,0,0,0,153,0,100,100,100,100
6.58334396102212,57.750000842782,0,0,0,153,0,100,100,100,100
6.58334396102212,57.8333341909009,0,0,0,153,0,100,100,100,100
6.58334396102212,57.9166675390199,0,0,0,153,0,100,100,100,100
6.58334396102212,58.0000008871389,0,0,0,153,0,100,100,100,100
6.58334396102212,58.0833342352579,0,0,0,153,0,100,100,100,100
6.58334396102212,58.1666675833769,0,0,0,153,0,100,100,100,100
6.58334396102212,62.6666683818019,0,0,0,153,0,100,100,100,100
6.58334396102212,62.7500017299209,0,0,0,153,0,100,100,100,100
6.58334396102212,62.8333350780398,0,0,0,153,0,100,100,100,100
6.58334396102212,62.9166684261588,0,0,0,153,0,100,100,100,100
6.58334396102212,63.0000017742778,0,0,0,153,0,100,100,100,100
6.58334396102212,63.0833351223968,0,0,0,153,0,100,100,100,100
6.58334396102212,63.1666684705158,0,0,0,153,0,100,100,100,100
6.58334396102212,63.2500018186347,0,0,0,153,0,100,100,100,100
6.58334396102212,63.3333351667537,0,0,0,153,0,100,100,100,100
6.58334396102212,63.4166685148727,0,0,0,153,0,100,100,100,100
6.58334396102212,63.5000018629917,0,0,0,153,0,100,100,100,100
6.58334396102212,63.5833352111107,0,0,0,153,0,100,100,100,100
6.58334396102212,63.6666685592297,0,0,0,153,0,100,100,100,100
6.58334396102212,63.7500019073486,0,0,0,153,0,100,100,100,100
6.58334396102212,63.8333352554676,0,0,0,153,0,100,100,100,100
6.58334396102212,63.9166686035866,0,0,0,153,0,100,100,100,100
6.58334396102212,64.0000019517056,0,0,0,153,0,100,100,100,100
6.58334396102212,64.0833352998246,0,0,0,153,0,100,100,100,100
6.58334396102212,64.1666686479436,0,0,0,153,0,100,100,100,100
6.58334396102212,64.2500019960625,0,0,0,153,0,100,100,100,100
6.58334396102212,64.3333353441815,0,0,0,153,0,100,100,100,100
6.58334396102212,64.4166686923005,0,0,0,153,0,100,100,100,100
6.58334396102212,64.5000020404195,0,0,0,153,0,100,100,100,100
6.58334396102212,64.5833353885385,0,0,0,153,0,100,100,100,100
6.58334396102212,64.6666687366574,0,0,0,153,0,100,100,100,100
6.58334396102212,64.7500020847764,0,0,0,153,0,100,100,100,100
6.58334396102212,64.8333354328954,0,0,0,153,0,100,100,100,100
6.58334396102212,64.9166687810144,0,0,0,153,0,100,100,100,100
6.58334396102212,65.0000021291334,0,0,0,153,0,100,100,100,100
6.58334396102212,65.0833354772523,0,0,0,153,0,100,100,100,100
6.58334396102212,65.1666688253713,0,0,0,153,0,100,100,100,100
6.58334396102212,65.2500021734903,0,0,0,153,0,100,100,100,100
6.58334396102212,65.3333355216093,0,0,0,153,0,100,100,100,100
6.58334396102212,65.4166688697283,0,0,0,153,0,100,100,100,100
6.58334396102212,65.5000022178473,0,0,0,153,0,100,100,100,100
6.58334396102212,65.5833355659662,0,0,0,153,0,100,100,100,100
6.58334396102212,65.6666689140852,0,0,0,153,0,100,100,100,100
6.58334396102212,65.7500022622042,0,0,0,153,0,100,100,100,100
6.58334396102212,65.8333356103232,0,0,0,153,0,100,100,100,100
6.58334396102212,65.9166689584422,0,0,0,153,0,100,100,100,100
6.58334396102212,66.0000023065611,0,0,0,153,0,100,100,100,100
6.58334396102212,66.0833356546801,0,0,0,153,0,100,100,100,100
6.58334396102212,66.1666690027991,0,0,0,153,0,100,100,100,100
6.58334396102212,66.2500023509181,0,0,0,153,0,100,100,100,100
6.58334396102212,66.3333356990371,0,0,0,153,0,100,100,100,100
6.58334396102212,66.416669047156,0,0,0,153,0,100,100,100,100
6.58334396102212,66.500002395275,0,0,0,153,0,100,100,100,100
6.58334396102212,66.583335743394,0,0,0,153,0,100,100,100,100
6.58334396102212,66.666669091513,0,0,0,153,0,100,100,100,100
6.58334396102212,66.750002439632,0,0,0,153,0,100,100,100,100
6.58334396102212,66.833335787751,0,0,0,153,0,100,100,100,100
6.58334396102212,66.9166691358699,0,0,0,153,0,100,100,100,100
6.58334396102212,67.0000024839889,0,0,0,153,0,100,100,100,100
6.58334396102212,67.0833358321079,0,0,0,153,0,100,100,100,100
6.58334396102212,67.1666691802269,0,0,0,153,0,100,100,100,100
6.58334396102212,67.2500025283459,0,0,0,153,0,100,100,100,100
6.58334396102212,67.3333358764648,0,0,0,153,0,100,100,100,100
6.66667730158026,53.5000000887139,0,0,0,153,0,100,100,100,100
6.66667730158026,53.6666667849519,0,0,0,153,0,100,100,100,100
6.66667730158026,53.7500001330708,0,0,0,153,0,100,100,100,100
6.66667730158026,53.8333334811898,0,0,0,153,0,100,100,100,100
6.66667730158026,53.9166668293088,0,0,0,153,0,100,100,100,100
6.66667730158026,54.0000001774278,0,0,0,153,0,100,100,100,100
6.66667730158026,54.0833335255468,0,0,0,153,0,100,100,100,100
6.66667730158026,54.1666668736658,0,0,0,153,0,100,100,100,100
6.66667730158026,54.2500002217847,0,0,0,153,0,100,100,100,100
6.66667730158026,54.3333335699037,0,0,0,153,0,100,100,100,100
6.66667730158026,54.4166669180227,0,0,0,153,0,100,100,100,100
6.66667730158026,54.5000002661417,0,0,0,153,0,100,100,100,100
6.66667730158026,54.5833336142607,0,0,0,153,0,100,100,100,100
6.66667730158026,54.6666669623796,0,0,0,153,0,100,100,100,100
6.66667730158026,54.7500003104986,0,0,0,153,0,100,100,100,100
6.66667730158026,54.8333336586176,0,0,0,153,0,100,100,100,100
6.66667730158026,54.9166670067366,0,0,0,153,0,100,100,100,100
6.66667730158026,55.0000003548556,0,0,0,153,0,100,100,100,100
6.66667730158026,55.0833337029745,0,0,0,153,0,100,100,100,100
6.66667730158026,55.1666670510935,0,0,0,153,0,100,100,100,100
6.66667730158026,55.2500003992125,0,0,0,153,0,100,100,100,100
6.66667730158026,55.3333337473315,0,0,0,153,0,100,100,100,100
6.66667730158026,55.4166670954505,0,0,0,153,0,100,100,100,100
6.66667730158026,55.5000004435695,0,0,0,153,0,100,100,100,100
6.66667730158026,55.5833337916884,0,0,0,153,0,100,100,100,100
6.66667730158026,55.6666671398074,0,0,0,153,0,100,100,100,100
6.66667730158026,55.7500004879264,0,0,0,153,0,100,100,100,100
6.66667730158026,55.8333338360454,0,0,0,153,0,100,100,100,100
6.66667730158026,55.9166671841644,0,0,0,153,0,100,100,100,100
6.66667730158026,56.0000005322833,0,0,0,153,0,100,100,100,100
6.66667730158026,56.0833338804023,0,0,0,153,0,100,100,100,100
6.66667730158026,56.1666672285213,0,0,0,153,0,100,100,100,100
6.66667730158026,56.2500005766403,0,0,0,153,0,100,100,100,100
6.66667730158026,56.3333339247593,0,0,0,153,0,100,100,100,100
6.66667730158026,56.4166672728782,0,0,0,153,0,100,100,100,100
6.66667730158026,56.5000006209972,0,0,0,153,0,100,100,100,100
6.66667730158026,56.5833339691162,0,0,0,153,0,100,100,100,100
6.66667730158026,56.6666673172352,0,0,0,153,0,100,100,100,100
6.66667730158026,56.7500006653542,0,0,0,153,0,100,100,100,100
6.66667730158026,56.8333340134732,0,0,0,153,0,100,100,100,100
6.66667730158026,56.9166673615921,0,0,0,153,0,100,100,100,100
6.66667730158026,57.0000007097111,0,0,0,153,0,100,100,100,100
6.66667730158026,57.0833340578301,0,0,0,153,0,100,100,100,100
6.66667730158026,57.1666674059491,0,0,0,153,0,100,100,100,100
6.66667730158026,57.2500007540681,0,0,0,153,0,100,100,100,100
6.66667730158026,57.3333341021871,0,0,0,153,0,100,100,100,100
6.66667730158026,57.416667450306,0,0,0,153,0,100,100,100,100
6.66667730158026,57.500000798425,0,0,0,153,0,100,100,100,100
6.66667730158026,57.583334146544,0,0,0,153,0,100,100,100,100
6.66667730158026,57.666667494663,0,0,0,153,0,100,100,100,100
6.66667730158026,57.750000842782,0,0,0,153,0,100,100,100,100
6.66667730158026,57.8333341909009,0,0,0,153,0,100,100,100,100
6.66667730158026,57.9166675390199,0,0,0,153,0,100,100,100,100
6.66667730158026,58.0000008871389,0,0,0,153,0,100,100,100,100
6.66667730158026,62.6666683818019,0,0,0,153,0,100,100,100,100
6.66667730158026,62.7500017299209,0,0,0,153,0,100,100,100,100
6.66667730158026,62.8333350780398,0,0,0,153,0,100,100,100,100
6.66667730158026,62.9166684261588,0,0,0,153,0,100,100,100,100
6.66667730158026,63.0000017742778,0,0,0,153,0,100,100,100,100
6.66667730158026,63.0833351223968,0,0,0,153,0,100,100,100,100
6.66667730158026,63.1666684705158,0,0,0,153,0,100,100,100,100
6.66667730158026,63.2500018186347,0,0,0,153,0,100,100,100,100
6.66667730158026,63.3333351667537,0,0,0,153,0,100,100,100,100
6.66667730158026,63.4166685148727,0,0,0,153,0,100,100,100,100
6.66667730158026,63.5000018629917,0,0,0,153,0,100,100,100,100
6.66667730158026,63.5833352111107,0,0,0,153,0,100,100,100,100
6.66667730158026,63.6666685592297,0,0,0,153,0,100,100,100,100
6.66667730158026,63.7500019073486,0,0,0,153,0,100,100,100,100
6.66667730158026,63.8333352554676,0,0,0,153,0,100,100,100,100
6.66667730158026,63.9166686035866,0,0,0,153,0,100,100,100,100
6.66667730158026,64.0000019517056,0,0,0,153,0,100,100,100,100
6.66667730158026,64.0833352998246,0,0,0,153,0,100,100,100,100
6.66667730158026,64.1666686479436,0,0,0,153,0,100,100,100,100
6.66667730158026,64.2500019960625,0,0,0,153,0,100,100,100,100
6.66667730158026,64.3333353441815,0,0,0,153,0,100,100,100,100
6.66667730158026,64.4166686923005,0,0,0,153,0,100,100,100,100
6.66667730158026,64.5000020404195,0,0,0,153,0,100,100,100,100
6.66667730158026,64.5833353885385,0,0,0,153,0,100,100,100,100
6.66667730158026,64.6666687366574,0,0,0,153,0,100,100,100,100
6.66667730158026,64.7500020847764,0,0,0,153,0,100,100,100,100
6.66667730158026,64.8333354328954,0,0,0,153,0,100,100,100,100
6.66667730158026,64.9166687810144,0,0,0,153,0,100,100,100,100
6.66667730158026,65.0000021291334,0,0,0,153,0,100,100,100,100
6.66667730158026,65.0833354772523,0,0,0,153,0,100,100,100,100
6.66667730158026,65.1666688253713,0,0,0,153,0,100,100,100,100
6.66667730158026,65.2500021734903,0,0,0,153,0,100,100,100,100
6.66667730158026,65.3333355216093,0,0,0,153,0,100,100,100,100
6.66667730158026,65.4166688697283,0,0,0,153,0,100,100,100,100
6.66667730158026,65.5000022178473,0,0,0,153,0,100,100,100,100
6.66667730158026,65.5833355659662,0,0,0,153,0,100,100,100,100
6.66667730158026,65.6666689140852,0,0,0,153,0,100,100,100,100
6.66667730158026,65.7500022622042,0,0,0,153,0,100,100,100,100
6.66667730158026,65.8333356103232,0,0,0,153,0,100,100,100,100
6.66667730158026,65.9166689584422,0,0,0,153,0,100,100,100,100
6.66667730158026,66.0000023065611,0,0,0,153,0,100,100,100,100
6.66667730158026,66.0833356546801,0,0,0,153,0,100,100,100,100
6.66667730158026,66.1666690027991,0,0,0,153,0,100,100,100,100
6.66667730158026,66.2500023509181,0,0,0,153,0,100,100,100,100
6.66667730158026,66.3333356990371,0,0,0,153,0,100,100,100,100
6.66667730158026,66.416669047156,0,0,0,153,0,100,100,100,100
6.66667730158026,66.500002395275,0,0,0,153,0,100,100,100,100
6.66667730158026,66.583335743394,0,0,0,153,0,100,100,100,100
6.66667730158026,66.666669091513,0,0,0,153,0,100,100,100,100
6.66667730158026,66.750002439632,0,0,0,153,0,100,100,100,100
6.66667730158026,66.833335787751,0,0,0,153,0,100,100,100,100
6.66667730158026,66.9166691358699,0,0,0,153,0,100,100,100,100
6.66667730158026,67.0000024839889,0,0,0,153,0,100,100,100,100
6.66667730158026,67.0833358321079,0,0,0,153,0,100,100,100,100
6.66667730158026,67.1666691802269,0,0,0,153,0,100,100,100,100
6.66667730158026,67.2500025283459,0,0,0,153,0,100,100,100,100
6.66667730158026,67.3333358764648,0,0,0,153,0,100,100,100,100
6.75001064213839,53.5000000887139,0,0,0,153,0,100,100,100,100
6.75001064213839,53.6666667849519,0,0,0,153,0,100,100,100,100
6.75001064213839,53.7500001330708,0,0,0,153,0,100,100,100,100
6.75001064213839,53.8333334811898,0,0,0,153,0,100,100,100,100
6.75001064213839,53.9166668293088,0,0,0,153,0,100,100,100,100
6.75001064213839,54.0000001774278,0,0,0,153,0,100,100,100,100
6.75001064213839,54.0833335255468,0,0,0,153,0,100,100,100,100
6.75001064213839,54.1666668736658,0,0,0,153,0,100,100,100,100
6.75001064213839,54.2500002217847,0,0,0,153,0,100,100,100,100
6.75001064213839,54.3333335699037,0,0,0,153,0,100,100,100,100
6.75001064213839,54.4166669180227,0,0,0,153,0,100,100,100,100
6.75001064213839,54.5000002661417,0,0,0,153,0,100,100,100,100
6.75001064213839,54.5833336142607,0,0,0,153,0,100,100,100,100
6.75001064213839,54.6666669623796,0,0,0,153,0,100,100,100,100
6.75001064213839,54.7500003104986,0,0,0,153,0,100,100,100,100
6.75001064213839,54.8333336586176,0,0,0,153,0,100,100,100,100
6.75001064213839,54.9166670067366,0,0,0,153,0,100,100,100,100
6.75001064213839,55.0000003548556,0,0,0,153,0,100,100,100,100
6.75001064213839,55.0833337029745,0,0,0,153,0,100,100,100,100
6.75001064213839,55.1666670510935,0,0,0,153,0,100,100,100,100
6.75001064213839,55.2500003992125,0,0,0,153,0,100,100,100,100
6.75001064213839,55.3333337473315,0,0,0,153,0,100,100,100,100
6.75001064213839,55.4166670954505,0,0,0,153,0,100,100,100,100
6.75001064213839,55.5000004435695,0,0,0,153,0,100,100,100,100
6.75001064213839,55.5833337916884,0,0,0,153,0,100,100,100,100
6.75001064213839,55.6666671398074,0,0,0,153,0,100,100,100,100
6.75001064213839,55.7500004879264,0,0,0,153,0,100,100,100,100
6.75001064213839,55.8333338360454,0,0,0,153,0,100,100,100,100
6.75001064213839,55.9166671841644,0,0,0,153,0,100,100,100,100
6.75001064213839,56.0000005322833,0,0,0,153,0,100,100,100,100
6.75001064213839,56.0833338804023,0,0,0,153,0,100,100,100,100
6.75001064213839,56.1666672285213,0,0,0,153,0,100,100,100,100
6.75001064213839,56.2500005766403,0,0,0,153,0,100,100,100,100
6.75001064213839,56.3333339247593,0,0,0,153,0,100,100,100,100
6.75001064213839,56.4166672728782,0,0,0,153,0,100,100,100,100
6.75001064213839,56.5000006209972,0,0,0,153,0,100,100,100,100
6.75001064213839,56.5833339691162,0,0,0,153,0,100,100,100,100
6.75001064213839,56.6666673172352,0,0,0,153,0,100,100,100,100
6.75001064213839,56.7500006653542,0,0,0,153,0,100,100,100,100
6.75001064213839,56.8333340134732,0,0,0,153,0,100,100,100,100
6.75001064213839,56.9166673615921,0,0,0,153,0,100,100,100,100
6.75001064213839,57.0000007097111,0,0,0,153,0,100,100,100,100
6.75001064213839,57.0833340578301,0,0,0,153,0,100,100,100,100
6.75001064213839,57.1666674059491,0,0,0,153,0,100,100,100,100
6.75001064213839,57.2500007540681,0,0,0,153,0,100,100,100,100
6.75001064213839,57.3333341021871,0,0,0,153,0,100,100,100,100
6.75001064213839,57.416667450306,0,0,0,153,0,100,100,100,100
6.75001064213839,57.500000798425,0,0,0,153,0,100,100,100,100
6.75001064213839,57.583334146544,0,0,0,153,0,100,100,100,100
6.75001064213839,57.666667494663,0,0,0,153,0,100,100,100,100
6.75001064213839,57.750000842782,0,0,0,153,0,100,100,100,100
6.75001064213839,57.8333341909009,0,0,0,153,0,100,100,100,100
6.75001064213839,57.9166675390199,0,0,0,153,0,100,100,100,100
6.75001064213839,58.0000008871389,0,0,0,153,0,100,100,100,100
6.75001064213839,62.6666683818019,0,0,0,153,0,100,100,100,100
6.75001064213839,62.7500017299209,0,0,0,153,0,100,100,100,100
6.75001064213839,62.8333350780398,0,0,0,153,0,100,100,100,100
6.75001064213839,62.9166684261588,0,0,0,153,0,100,100,100,100
6.75001064213839,63.0000017742778,0,0,0,153,0,100,100,100,100
6.75001064213839,63.0833351223968,0,0,0,153,0,100,100,100,100
6.75001064213839,63.1666684705158,0,0,0,153,0,100,100,100,100
6.75001064213839,63.2500018186347,0,0,0,153,0,100,100,100,100
6.75001064213839,63.3333351667537,0,0,0,153,0,100,100,100,100
6.75001064213839,63.4166685148727,0,0,0,153,0,100,100,100,100
6.75001064213839,63.5000018629917,0,0,0,153,0,100,100,100,100
6.75001064213839,63.5833352111107,0,0,0,153,0,100,100,100,100
6.75001064213839,63.6666685592297,0,0,0,153,0,100,100,100,100
6.75001064213839,63.7500019073486,0,0,0,153,0,100,100,100,100
6.75001064213839,63.8333352554676,0,0,0,153,0,100,100,100,100
6.75001064213839,63.9166686035866,0,0,0,153,0,100,100,100,100
6.75001064213839,64.0000019517056,0,0,0,153,0,100,100,100,100
6.75001064213839,64.0833352998246,0,0,0,153,0,100,100,100,100
6.75001064213839,64.1666686479436,0,0,0,153,0,100,100,100,100
6.75001064213839,64.2500019960625,0,0,0,153,0,100,100,100,100
6.75001064213839,64.3333353441815,0,0,0,153,0,100,100,100,100
6.75001064213839,64.4166686923005,0,0,0,153,0,100,100,100,100
6.75001064213839,64.5000020404195,0,0,0,153,0,100,100,100,100
6.75001064213839,64.5833353885385,0,0,0,153,0,100,100,100,100
6.75001064213839,64.6666687366574,0,0,0,153,0,100,100,100,100
6.75001064213839,64.7500020847764,0,0,0,153,0,100,100,100,100
6.75001064213839,64.8333354328954,0,0,0,153,0,100,100,100,100
6.75001064213839,64.9166687810144,0,0,0,153,0,100,100,100,100
6.75001064213839,65.0000021291334,0,0,0,153,0,100,100,100,100
6.75001064213839,65.0833354772523,0,0,0,153,0,100,100,100,100
6.75001064213839,65.1666688253713,0,0,0,153,0,100,100,100,100
6.75001064213839,65.2500021734903,0,0,0,153,0,100,100,100,100
6.75001064213839,65.3333355216093,0,0,0,153,0,100,100,100,100
6.75001064213839,65.4166688697283,0,0,0,153,0,100,100,100,100
6.75001064213839,65.5000022178473,0,0,0,153,0,100,100,100,100
6.75001064213839,65.5833355659662,0,0,0,153,0,100,100,100,100
6.75001064213839,65.6666689140852,0,0,0,153,0,100,100,100,100
6.75001064213839,65.7500022622042,0,0,0,153,0,100,100,100,100
6.75001064213839,65.8333356103232,0,0,0,153,0,100,100,100,100
6.75001064213839,65.9166689584422,0,0,0,153,0,100,100,100,100
6.75001064213839,66.0000023065611,0,0,0,153,0,100,100,100,100
6.75001064213839,66.0833356546801,0,0,0,153,0,100,100,100,100
6.75001064213839,66.1666690027991,0,0,0,153,0,100,100,100,100
6.75001064213839,66.2500023509181,0,0,0,153,0,100,100,100,100
6.75001064213839,66.3333356990371,0,0,0,153,0,100,100,100,100
6.75001064213839,66.416669047156,0,0,0,153,0,100,100,100,100
6.75001064213839,66.500002395275,0,0,0,153,0,100,100,100,100
6.75001064213839,66.583335743394,0,0,0,153,0,100,100,100,100
6.75001064213839,66.666669091513,0,0,0,153,0,100,100,100,100
6.75001064213839,66.750002439632,0,0,0,153,0,100,100,100,100
6.75001064213839,66.833335787751,0,0,0,153,0,100,100,100,100
6.75001064213839,66.9166691358699,0,0,0,153,0,100,100,100,100
6.75001064213839,67.0000024839889,0,0,0,153,0,100,100,100,100
6.75001064213839,67.0833358321079,0,0,0,153,0,100,100,100,100
6.75001064213839,67.1666691802269,0,0,0,153,0,100,100,100,100
6.75001064213839,67.2500025283459,0,0,0,153,0,100,100,100,100
6.75001064213839,67.3333358764648,0,0,0,153,0,100,100,100,100
6.83334398269653,53.5000000887139,0,0,0,153,0,100,100,100,100
6.83334398269653,53.5833334368329,0,0,0,153,0,100,100,100,100
6.83334398269653,53.6666667849519,0,0,0,153,0,100,100,100,100
6.83334398269653,53.7500001330708,0,0,0,153,0,100,100,100,100
6.83334398269653,53.8333334811898,0,0,0,153,0,100,100,100,100
6.83334398269653,53.9166668293088,0,0,0,153,0,100,100,100,100
6.83334398269653,54.0000001774278,0,0,0,153,0,100,100,100,100
6.83334398269653,54.0833335255468,0,0,0,153,0,100,100,100,100
6.83334398269653,54.1666668736658,0,0,0,153,0,100,100,100,100
6.83334398269653,54.2500002217847,0,0,0,153,0,100,100,100,100
6.83334398269653,54.3333335699037,0,0,0,153,0,100,100,100,100
6.83334398269653,54.4166669180227,0,0,0,153,0,100,100,100,100
6.83334398269653,54.5000002661417,0,0,0,153,0,100,100,100,100
6.83334398269653,54.5833336142607,0,0,0,153,0,100,100,100,100
6.83334398269653,54.6666669623796,0,0,0,153,0,100,100,100,100
6.83334398269653,54.7500003104986,0,0,0,153,0,100,100,100,100
6.83334398269653,54.8333336586176,0,0,0,153,0,100,100,100,100
6.83334398269653,54.9166670067366,0,0,0,153,0,100,100,100,100
6.83334398269653,55.0000003548556,0,0,0,153,0,100,100,100,100
6.83334398269653,55.0833337029745,0,0,0,153,0,100,100,100,100
6.83334398269653,55.1666670510935,0,0,0,153,0,100,100,100,100
6.83334398269653,55.2500003992125,0,0,0,153,0,100,100,100,100
6.83334398269653,55.3333337473315,0,0,0,153,0,100,100,100,100
6.83334398269653,55.4166670954505,0,0,0,153,0,100,100,100,100
6.83334398269653,55.5000004435695,0,0,0,153,0,100,100,100,100
6.83334398269653,55.5833337916884,0,0,0,153,0,100,100,100,100
6.83334398269653,55.6666671398074,0,0,0,153,0,100,100,100,100
6.83334398269653,55.7500004879264,0,0,0,153,0,100,100,100,100
6.83334398269653,55.8333338360454,0,0,0,153,0,100,100,100,100
6.83334398269653,55.9166671841644,0,0,0,153,0,100,100,100,100
6.83334398269653,56.0000005322833,0,0,0,153,0,100,100,100,100
6.83334398269653,56.0833338804023,0,0,0,153,0,100,100,100,100
6.83334398269653,56.1666672285213,0,0,0,153,0,100,100,100,100
6.83334398269653,56.2500005766403,0,0,0,153,0,100,100,100,100
6.83334398269653,56.3333339247593,0,0,0,153,0,100,100,100,100
6.83334398269653,56.4166672728782,0,0,0,153,0,100,100,100,100
6.83334398269653,56.5000006209972,0,0,0,153,0,100,100,100,100
6.83334398269653,56.5833339691162,0,0,0,153,0,100,100,100,100
6.83334398269653,56.6666673172352,0,0,0,153,0,100,100,100,100
6.83334398269653,56.7500006653542,0,0,0,153,0,100,100,100,100
6.83334398269653,56.8333340134732,0,0,0,153,0,100,100,100,100
6.83334398269653,56.9166673615921,0,0,0,153,0,100,100,100,100
6.83334398269653,57.0000007097111,0,0,0,153,0,100,100,100,100
6.83334398269653,57.0833340578301,0,0,0,153,0,100,100,100,100
6.83334398269653,57.1666674059491,0,0,0,153,0,100,100,100,100
6.83334398269653,57.2500007540681,0,0,0,153,0,100,100,100,100
6.83334398269653,57.3333341021871,0,0,0,153,0,100,100,100,100
6.83334398269653,57.416667450306,0,0,0,153,0,100,100,100,100
6.83334398269653,57.500000798425,0,0,0,153,0,100,100,100,100
6.83334398269653,57.583334146544,0,0,0,153,0,100,100,100,100
6.83334398269653,57.666667494663,0,0,0,153,0,100,100,100,100
6.83334398269653,57.750000842782,0,0,0,153,0,100,100,100,100
6.83334398269653,57.8333341909009,0,0,0,153,0,100,100,100,100
6.83334398269653,57.9166675390199,0,0,0,153,0,100,100,100,100
6.83334398269653,58.0000008871389,0,0,0,153,0,100,100,100,100
6.83334398269653,58.0833342352579,0,0,0,153,0,100,100,100,100
6.83334398269653,62.6666683818019,0,0,0,153,0,100,100,100,100
6.83334398269653,62.7500017299209,0,0,0,153,0,100,100,100,100
6.83334398269653,62.9166684261588,0,0,0,153,0,100,100,100,100
6.83334398269653,63.0000017742778,0,0,0,153,0,100,100,100,100
6.83334398269653,63.0833351223968,0,0,0,153,0,100,100,100,100
6.83334398269653,63.1666684705158,0,0,0,153,0,100,100,100,100
6.83334398269653,63.2500018186347,0,0,0,153,0,100,100,100,100
6.83334398269653,63.3333351667537,0,0,0,153,0,100,100,100,100
6.83334398269653,63.4166685148727,0,0,0,153,0,100,100,100,100
6.83334398269653,63.5000018629917,0,0,0,153,0,100,100,100,100
6.83334398269653,63.5833352111107,0,0,0,153,0,100,100,100,100
6.83334398269653,63.6666685592297,0,0,0,153,0,100,100,100,100
6.83334398269653,63.7500019073486,0,0,0,153,0,100,100,100,100
6.83334398269653,63.8333352554676,0,0,0,153,0,100,100,100,100
6.83334398269653,63.9166686035866,0,0,0,153,0,100,100,100,100
6.83334398269653,64.0000019517056,0,0,0,153,0,100,100,100,100
6.83334398269653,64.0833352998246,0,0,0,153,0,100,100,100,100
6.83334398269653,64.1666686479436,0,0,0,153,0,100,100,100,100
6.83334398269653,64.2500019960625,0,0,0,153,0,100,100,100,100
6.83334398269653,64.3333353441815,0,0,0,153,0,100,100,100,100
6.83334398269653,64.4166686923005,0,0,0,153,0,100,100,100,100
6.83334398269653,64.5000020404195,0,0,0,153,0,100,100,100,100
6.83334398269653,64.5833353885385,0,0,0,153,0,100,100,100,100
6.83334398269653,64.6666687366574,0,0,0,153,0,100,100,100,100
6.83334398269653,64.7500020847764,0,0,0,153,0,100,100,100,100
6.83334398269653,64.8333354328954,0,0,0,153,0,100,100,100,100
6.83334398269653,64.9166687810144,0,0,0,153,0,100,100,100,100
6.83334398269653,65.0000021291334,0,0,0,153,0,100,100,100,100
6.83334398269653,65.0833354772523,0,0,0,153,0,100,100,100,100
6.83334398269653,65.1666688253713,0,0,0,153,0,100,100,100,100
6.83334398269653,65.2500021734903,0,0,0,153,0,100,100,100,100
6.83334398269653,65.3333355216093,0,0,0,153,0,100,100,100,100
6.83334398269653,65.4166688697283,0,0,0,153,0,100,100,100,100
6.83334398269653,65.5000022178473,0,0,0,153,0,100,100,100,100
6.83334398269653,65.5833355659662,0,0,0,153,0,100,100,100,100
6.83334398269653,65.6666689140852,0,0,0,153,0,100,100,100,100
6.83334398269653,65.7500022622042,0,0,0,153,0,100,100,100,100
6.83334398269653,65.8333356103232,0,0,0,153,0,100,100,100,100
6.83334398269653,65.9166689584422,0,0,0,153,0,100,100,100,100
6.83334398269653,66.0000023065611,0,0,0,153,0,100,100,100,100
6.83334398269653,66.0833356546801,0,0,0,153,0,100,100,100,100
6.83334398269653,66.1666690027991,0,0,0,153,0,100,100,100,100
6.83334398269653,66.2500023509181,0,0,0,153,0,100,100,100,100
6.83334398269653,66.3333356990371,0,0,0,153,0,100,100,100,100
6.83334398269653,66.416669047156,0,0,0,153,0,100,100,100,100
6.83334398269653,66.500002395275,0,0,0,153,0,100,100,100,100
6.83334398269653,66.583335743394,0,0,0,153,0,100,100,100,100
6.83334398269653,66.666669091513,0,0,0,153,0,100,100,100,100
6.83334398269653,66.750002439632,0,0,0,153,0,100,100,100,100
